time_uS,Voltage_mV
405000.0,3.2459451104338077
410000.0,7.2459451700384525
415000.0,23.24594540845703
420000.0,-58.10077771169996
425000.0,-26.100777234862807
430000.0,15.24594528924774
435000.0,15.24594528924774
440000.0,-78.10077800972319
445000.0,0.0
450000.0,-18.100777115653518
455000.0,27.245945468061674
460000.0,-74.10077795011854
465000.0,0.0
470000.0,0.0
475000.0,19.245945348852384
480000.0,-38.10077741367674
485000.0,11.245945229643095
490000.0,0.0
495000.0,7.2459451700384525
500000.0,-106.1007784269557
505000.0,7.2459451700384525
510000.0,-2.100776877234937
515000.0,7.2459451700384525
520000.0,-58.10077771169996
525000.0,-14.100777056048873
530000.0,-46.10077753288603
535000.0,31.24594552766632
540000.0,-62.10077777130461
545000.0,0.0
550000.0,0.0
555000.0,51.245945825689546
560000.0,-78.10077800972319
565000.0,-6.100776936839582
570000.0,23.24594540845703
575000.0,47.2459457660849
580000.0,-26.100777234862807
585000.0,7.2459451700384525
590000.0,0.0
595000.0,0.0
600000.0,-102.10077836735105
605000.0,0.0
610000.0,39.24594564687561
615000.0,39.24594564687561
620000.0,-46.10077753288603
625000.0,0.0
630000.0,0.0
635000.0,7.2459451700384525
640000.0,-94.10077824814176
645000.0,7.2459451700384525
650000.0,11.245945229643095
655000.0,11.245945229643095
660000.0,-10.100776996444228
665000.0,3.2459451104338077
670000.0,0.0
675000.0,31.24594552766632
680000.0,-58.10077771169996
685000.0,-10.100776996444228
690000.0,0.0
695000.0,19.245945348852384
700000.0,0.0
705000.0,0.0
710000.0,-10.100776996444228
715000.0,11.245945229643095
720000.0,-78.10077800972319
725000.0,-14.100777056048873
730000.0,15.24594528924774
735000.0,19.245945348852384
740000.0,0.0
745000.0,15.24594528924774
750000.0,31.24594552766632
755000.0,39.24594564687561
760000.0,-18.100777115653518
765000.0,3.2459451104338077
770000.0,0.0
775000.0,7.2459451700384525
780000.0,-6.100776936839582
785000.0,0.0
790000.0,0.0
795000.0,11.245945229643095
800000.0,-94.10077824814176
805000.0,-6.100776936839582
810000.0,-6.100776936839582
815000.0,35.24594558727097
820000.0,-10.100776996444228
825000.0,35.24594558727097
830000.0,-18.100777115653518
835000.0,43.245945706480256
840000.0,-18.100777115653518
845000.0,0.0
850000.0,0.0
855000.0,27.245945468061674
860000.0,-34.10077735407209
865000.0,-34.10077735407209
870000.0,-82.10077806932783
875000.0,47.2459457660849
880000.0,-82.10077806932783
885000.0,15.24594528924774
890000.0,19.245945348852384
895000.0,39.24594564687561
900000.0,-66.10077783090925
