time_uS,Voltage_mV
2500.0,-2.4287257020720627
5000.0,-2.4287257020720627
7500.0,0.0
10000.0,-2.4287257020720627
12500.0,0.0
15000.0,0.0
17500.0,0.0
20000.0,-18.42872594049064
22500.0,-10.42872582128135
25000.0,-10.42872582128135
27500.0,0.0
30000.0,-26.42872605969993
32500.0,-18.42872594049064
35000.0,-10.42872582128135
37500.0,0.0
40000.0,-18.42872594049064
42500.0,-18.42872594049064
45000.0,-34.428726178909216
47500.0,0.0
50000.0,-34.428726178909216
52500.0,0.0
55000.0,0.0
57500.0,0.0
60000.0,-54.42872647693244
62500.0,-30.428726119304574
65000.0,-26.42872605969993
67500.0,0.0
70000.0,-74.42872677495566
72500.0,-30.428726119304574
75000.0,-18.42872594049064
77500.0,0.0
80000.0,-82.42872689416495
82500.0,-82.42872689416495
85000.0,-94.42872707297889
87500.0,2.917996285596682
90000.0,-94.42872707297889
92500.0,2.917996285596682
95000.0,0.0
97500.0,0.0
100000.0,-94.42872707297889
102500.0,-62.42872659614173
105000.0,-38.42872623851386
107500.0,0.0
110000.0,-90.42872701337423
112500.0,-30.428726119304574
115000.0,-42.428726298118505
117500.0,0.0
120000.0,-94.42872707297889
122500.0,-94.42872707297889
125000.0,-90.42872701337423
127500.0,0.0
130000.0,-90.42872701337423
132500.0,0.0
135000.0,-26.42872605969993
137500.0,-26.42872605969993
140000.0,-86.42872695376958
142500.0,-58.428726536537084
145000.0,-42.428726298118505
147500.0,6.917996345201327
150000.0,-58.428726536537084
152500.0,-38.42872623851386
155000.0,-38.42872623851386
157500.0,0.0
160000.0,-46.42872635772315
162500.0,-34.428726178909216
165000.0,-34.428726178909216
167500.0,-6.428725761676711
170000.0,-34.428726178909216
172500.0,-6.428725761676711
175000.0,-18.42872594049064
177500.0,-10.42872582128135
180000.0,-18.42872594049064
182500.0,-10.42872582128135
185000.0,-10.42872582128135
187500.0,2.917996285596682
190000.0,-10.42872582128135
192500.0,-6.428725761676711
195000.0,-6.428725761676711
197500.0,22.917996583619907
200000.0,-6.428725761676711
202500.0,22.917996583619907
205000.0,6.917996345201327
207500.0,6.917996345201327
210000.0,-2.4287257020720627
212500.0,0.0
215000.0,0.0
217500.0,34.917996762433845
220000.0,0.0
222500.0,2.917996285596682
225000.0,-2.4287257020720627
227500.0,38.91799682203849
230000.0,-10.42872582128135
232500.0,0.0
235000.0,14.917996464410617
237500.0,58.91799712006171
240000.0,-14.428725880885995
242500.0,50.917997000852424
245000.0,22.917996583619907
247500.0,22.917996583619907
250000.0,-26.42872605969993
252500.0,-14.428725880885995
255000.0,14.917996464410617
257500.0,54.91799706045707
260000.0,0.0
262500.0,0.0
265000.0,-22.428726000095285
267500.0,42.917996881643134
270000.0,-34.428726178909216
272500.0,2.917996285596682
275000.0,34.917996762433845
