time_uS,Voltage_mV
605000.0,0.0
610000.0,0.0
615000.0,0.0
620000.0,-114.19136393421186
625000.0,-6.191362324886461
630000.0,0.0
635000.0,15.155359901200864
640000.0,-34.19136274211897
645000.0,0.0
650000.0,0.0
655000.0,3.1553597223869287
660000.0,-18.191362503700393
665000.0,3.1553597223869287
670000.0,11.15535984159622
675000.0,23.155360020410154
680000.0,-26.191362622909683
685000.0,-26.191362622909683
690000.0,3.1553597223869287
695000.0,55.155360497247315
700000.0,-94.19136363618864
705000.0,-34.19136274211897
710000.0,0.0
715000.0,27.1553600800148
720000.0,-82.1913634573747
725000.0,3.1553597223869287
730000.0,31.155360139619443
735000.0,31.155360139619443
740000.0,0.0
745000.0,19.15535996080551
750000.0,0.0
755000.0,51.15536043764267
760000.0,-54.19136304014219
765000.0,-54.19136304014219
770000.0,-14.191362444095748
775000.0,67.15536067606125
780000.0,-14.191362444095748
785000.0,59.15536055685196
790000.0,-30.191362682514328
795000.0,7.1553597819915735
800000.0,-106.19136381500257
805000.0,-38.19136280172361
810000.0,-82.1913634573747
815000.0,71.1553607356659
820000.0,-90.191363576584
825000.0,35.15536019922409
830000.0,-74.19136333816542
835000.0,47.155360378038026
840000.0,-74.19136333816542
845000.0,27.1553600800148
850000.0,-154.19136453025834
855000.0,63.155360616456605
860000.0,-154.19136453025834
865000.0,-18.191362503700393
870000.0,39.155360258828736
875000.0,59.15536055685196
880000.0,-86.19136351697935
885000.0,-86.19136351697935
890000.0,-34.19136274211897
895000.0,67.15536067606125
900000.0,-34.19136274211897
905000.0,-6.191362324886461
910000.0,-74.19136333816542
915000.0,63.155360616456605
920000.0,-114.19136393421186
925000.0,47.155360378038026
930000.0,19.15535996080551
935000.0,47.155360378038026
940000.0,-234.19136572235124
945000.0,27.1553600800148
950000.0,39.155360258828736
955000.0,79.15536085487518
960000.0,-98.19136369579329
965000.0,-86.19136351697935
970000.0,31.155360139619443
975000.0,83.15536091447983
980000.0,-162.19136464946763
985000.0,63.155360616456605
990000.0,51.15536043764267
995000.0,79.15536085487518
1000000.0,-198.19136518590943
1005000.0,19.15535996080551
1010000.0,-14.191362444095748
1015000.0,63.155360616456605
1020000.0,-126.19136411302581
1025000.0,-126.19136411302581
1030000.0,-102.19136375539793
1035000.0,75.15536079527054
1040000.0,-146.19136441104905
1045000.0,-94.19136363618864
1050000.0,-50.19136298053755
1055000.0,71.1553607356659
1060000.0,-126.19136411302581
1065000.0,67.15536067606125
1070000.0,-30.191362682514328
1075000.0,83.15536091447983
1080000.0,-166.19136470907227
1085000.0,83.15536091447983
1090000.0,71.1553607356659
1095000.0,71.1553607356659
1100000.0,-134.19136423223512
1105000.0,-134.19136423223512
1110000.0,23.155360020410154
1115000.0,71.1553607356659
1120000.0,-2.191362265281816
1125000.0,31.155360139619443
1130000.0,59.15536055685196
1135000.0,59.15536055685196
1140000.0,-138.19136429183976
1145000.0,31.155360139619443
1150000.0,-170.19136476867692
1155000.0,71.1553607356659
1160000.0,-170.19136476867692
1165000.0,-6.191362324886461
1170000.0,-38.19136280172361
1175000.0,75.15536079527054
1180000.0,-178.1913648878862
1185000.0,-178.1913648878862
1190000.0,19.15535996080551
1195000.0,67.15536067606125
1200000.0,-58.19136309974684
1205000.0,43.15536031843338
1210000.0,-50.19136298053755
1215000.0,79.15536085487518
1220000.0,-118.19136399381651
1225000.0,79.15536085487518
1230000.0,-70.19136327856077
1235000.0,79.15536085487518
1240000.0,-70.19136327856077
1245000.0,-18.191362503700393
1250000.0,35.15536019922409
1255000.0,67.15536067606125
1260000.0,-182.19136494749085
1265000.0,-74.19136333816542
1270000.0,51.15536043764267
1275000.0,79.15536085487518
1280000.0,-114.19136393421186
1285000.0,79.15536085487518
1290000.0,-6.191362324886461
1295000.0,83.15536091447983
1300000.0,-138.19136429183976
1305000.0,67.15536067606125
1310000.0,23.155360020410154
1315000.0,63.155360616456605
1320000.0,-142.1913643514444
1325000.0,-142.1913643514444
1330000.0,79.15536085487518
1335000.0,79.15536085487518
1340000.0,-154.19136453025834
1345000.0,3.1553597223869287
1350000.0,39.155360258828736
1355000.0,63.155360616456605
1360000.0,-90.191363576584
1365000.0,55.155360497247315
1370000.0,-62.19136315935148
1375000.0,63.155360616456605
1380000.0,-174.19136482828156
1385000.0,19.15535996080551
1390000.0,23.155360020410154
1395000.0,83.15536091447983
1400000.0,-142.1913643514444
1405000.0,-142.1913643514444
1410000.0,87.15536097408447
1415000.0,87.15536097408447
1420000.0,-50.19136298053755
1425000.0,47.155360378038026
1430000.0,0.0
1435000.0,83.15536091447983
1440000.0,-170.19136476867692
1445000.0,83.15536091447983
1450000.0,-158.19136458986299
1455000.0,79.15536085487518
1460000.0,-158.19136458986299
1465000.0,-22.191362563305038
1470000.0,75.15536079527054
1475000.0,75.15536079527054
1480000.0,-134.19136423223512
1485000.0,-114.19136393421186
1490000.0,75.15536079527054
1495000.0,75.15536079527054
1500000.0,-90.191363576584
1505000.0,75.15536079527054
1510000.0,-94.19136363618864
1515000.0,87.15536097408447
1520000.0,-174.19136482828156
1525000.0,79.15536085487518
1530000.0,0.0
1535000.0,75.15536079527054
1540000.0,-134.19136423223512
1545000.0,-134.19136423223512
1550000.0,67.15536067606125
1555000.0,83.15536091447983
1560000.0,-182.19136494749085
1565000.0,-6.191362324886461
1570000.0,43.15536031843338
1575000.0,75.15536079527054
1580000.0,-62.19136315935148
1585000.0,67.15536067606125
1590000.0,-114.19136393421186
1595000.0,67.15536067606125
1600000.0,-118.19136399381651
1605000.0,31.155360139619443
1610000.0,27.1553600800148
1615000.0,87.15536097408447
1620000.0,-166.19136470907227
1625000.0,-166.19136470907227
1630000.0,87.15536097408447
1635000.0,87.15536097408447
1640000.0,-154.19136453025834
1645000.0,47.155360378038026
1650000.0,11.15535984159622
1655000.0,87.15536097408447
1660000.0,-178.1913648878862
1665000.0,87.15536097408447
1670000.0,-174.19136482828156
1675000.0,83.15536091447983
1680000.0,-174.19136482828156
1685000.0,0.0
1690000.0,75.15536079527054
1695000.0,79.15536085487518
1700000.0,-118.19136399381651
1705000.0,-102.19136375539793
1710000.0,79.15536085487518
1715000.0,79.15536085487518
1720000.0,-66.19136321895613
1725000.0,67.15536067606125
1730000.0,-94.19136363618864
1735000.0,87.15536097408447
1740000.0,-174.19136482828156
1745000.0,79.15536085487518
1750000.0,-18.191362503700393
1755000.0,71.1553607356659
1760000.0,-94.19136363618864
1765000.0,-94.19136363618864
1770000.0,63.155360616456605
1775000.0,79.15536085487518
1780000.0,-178.1913648878862
1785000.0,-42.19136286132826
1790000.0,55.155360497247315
1795000.0,75.15536079527054
1800000.0,-90.191363576584
1805000.0,75.15536079527054
1810000.0,-134.19136423223512
1815000.0,75.15536079527054
