time_uS,Voltage_mV
905000.0,36.03861162615862
910000.0,32.038611566553975
915000.0,44.03861174536791
920000.0,-13.30811101716122
925000.0,12.038611268530747
930000.0,4.038611149321457
935000.0,40.038611685763264
940000.0,-41.30811143439374
945000.0,40.038611685763264
950000.0,0.03861108971681215
955000.0,36.03861162615862
960000.0,-1.3081108383472877
965000.0,-1.3081108383472877
970000.0,0.0
975000.0,56.03861192418184
980000.0,-137.3081128649052
985000.0,56.03861192418184
990000.0,12.038611268530747
995000.0,56.03861192418184
1000000.0,-105.30811238806805
1005000.0,-105.30811238806805
1010000.0,0.03861108971681215
1015000.0,56.03861192418184
1020000.0,-89.30811214964947
1025000.0,28.038611506949326
1030000.0,0.0
1035000.0,68.03861210299577
1040000.0,-97.30811226885876
1045000.0,-97.30811226885876
1050000.0,0.0
1055000.0,36.03861162615862
1060000.0,-133.30811280530057
1065000.0,36.03861162615862
1070000.0,-29.3081112555798
1075000.0,56.03861192418184
1080000.0,-101.30811232846341
1085000.0,52.0386118645772
1090000.0,72.03861216260042
1095000.0,72.03861216260042
1100000.0,-193.30811369937024
1105000.0,24.03861144734468
1110000.0,0.0
1115000.0,64.03861204339113
1120000.0,-73.3081119112309
1125000.0,-57.308111672812316
1130000.0,64.03861204339113
1135000.0,64.03861204339113
1140000.0,-169.30811334174237
1145000.0,0.03861108971681215
1150000.0,64.03861204339113
1155000.0,80.0386122818097
1160000.0,-141.30811292450986
1165000.0,16.038611328135392
1170000.0,80.0386122818097
1175000.0,80.0386122818097
1180000.0,-57.308111672812316
1185000.0,-17.308111076765865
1190000.0,-93.30811220925412
1195000.0,68.03861210299577
1200000.0,-161.30811322253308
1205000.0,40.038611685763264
1210000.0,-13.30811101716122
1215000.0,72.03861216260042
1220000.0,-97.30811226885876
1225000.0,-1.3081108383472877
1230000.0,-69.30811185162625
1235000.0,80.0386122818097
1240000.0,-189.3081136397656
1245000.0,-21.30811113637051
1250000.0,-29.3081112555798
1255000.0,68.03861210299577
1260000.0,-189.3081136397656
1265000.0,-53.30811161320767
1270000.0,80.0386122818097
1275000.0,80.0386122818097
1280000.0,-181.3081135205563
1285000.0,64.03861204339113
1290000.0,76.03861222220506
1295000.0,76.03861222220506
1300000.0,-169.30811334174237
1305000.0,68.03861210299577
1310000.0,-17.308111076765865
1315000.0,80.0386122818097
1320000.0,-157.30811316292844
1325000.0,-85.30811209004483
1330000.0,92.03861246062364
1335000.0,92.03861246062364
1340000.0,-197.30811375897488
1345000.0,-197.30811375897488
1350000.0,56.03861192418184
1355000.0,76.03861222220506
1360000.0,-81.30811203044018
1365000.0,-77.30811197083554
1370000.0,64.03861204339113
1375000.0,88.038612401019
1380000.0,-149.30811304371915
1385000.0,68.03861210299577
1390000.0,8.038611208926103
1395000.0,100.03861257983293
1400000.0,-141.30811292450986
1405000.0,72.03861216260042
1410000.0,-133.30811280530057
1415000.0,92.03861246062364
1420000.0,-133.30811280530057
1425000.0,28.038611506949326
1430000.0,-165.30811328213773
1435000.0,112.03861275864686
1440000.0,-181.3081135205563
1445000.0,100.03861257983293
1450000.0,-145.3081129841145
1455000.0,64.03861204339113
1460000.0,-145.3081129841145
1465000.0,40.038611685763264
1470000.0,-17.308111076765865
1475000.0,108.03861269904222
1480000.0,-149.30811304371915
1485000.0,104.03861263943757
1490000.0,36.03861162615862
1495000.0,88.038612401019
1500000.0,-129.30811274569592
1505000.0,88.038612401019
1510000.0,4.038611149321457
1515000.0,116.03861281825151
1520000.0,-153.3081131033238
