time_uS,Voltage_mV
5000.0,-23.481754002259155
10000.0,0.0
15000.0,17.86496852185139
20000.0,-51.481754419491665
25000.0,0.0
30000.0,21.864968581456036
35000.0,21.864968581456036
40000.0,-47.48175435988702
45000.0,-31.481754121468445
50000.0,0.0
55000.0,25.86496864106068
60000.0,-63.4817545983056
65000.0,9.864968402642102
70000.0,29.864968700665326
75000.0,37.86496881987462
80000.0,-63.4817545983056
85000.0,-35.481754181073086
90000.0,0.0
95000.0,41.864968879479264
100000.0,-63.4817545983056
105000.0,17.86496852185139
110000.0,33.864968760269974
115000.0,33.864968760269974
120000.0,-75.48175477711953
125000.0,-23.481754002259155
130000.0,0.0
135000.0,53.8649690582932
140000.0,-87.48175495593345
145000.0,33.864968760269974
150000.0,49.86496899868855
155000.0,53.8649690582932
160000.0,-95.48175507514276
165000.0,-7.4817537638405796
170000.0,0.0
175000.0,57.86496911789784
180000.0,-99.4817551347474
185000.0,37.86496881987462
190000.0,33.864968760269974
195000.0,69.86496929671178
200000.0,-107.48175525395669
205000.0,-39.48175424067773
210000.0,-7.4817537638405796
215000.0,73.86496935631642
220000.0,-95.48175507514276
225000.0,49.86496899868855
230000.0,29.864968700665326
235000.0,61.86496917750249
240000.0,-87.48175495593345
245000.0,-43.481754300282375
250000.0,-11.48175382344522
255000.0,57.86496911789784
260000.0,-59.481754538700955
265000.0,49.86496899868855
270000.0,29.864968700665326
275000.0,49.86496899868855
280000.0,-43.481754300282375
285000.0,-19.48175394265451
290000.0,-23.481754002259155
295000.0,25.86496864106068
300000.0,-31.481754121468445
305000.0,25.86496864106068
310000.0,-3.4817537042359312
315000.0,17.86496852185139
320000.0,-19.48175394265451
325000.0,-7.4817537638405796
330000.0,-7.4817537638405796
335000.0,33.864968760269974
340000.0,-15.481753883049866
345000.0,0.0
350000.0,-3.4817537042359312
355000.0,61.86496917750249
360000.0,-19.48175394265451
365000.0,-3.4817537042359312
370000.0,9.864968402642102
375000.0,57.86496911789784
380000.0,-27.4817540618638
385000.0,-27.4817540618638
390000.0,-11.48175382344522
395000.0,73.86496935631642
400000.0,-43.481754300282375
405000.0,-15.481753883049866
410000.0,5.864968343037458
415000.0,85.86496953513036
420000.0,-59.481754538700955
425000.0,-59.481754538700955
430000.0,13.864968462246747
435000.0,93.86496965433965
440000.0,-51.481754419491665
445000.0,5.864968343037458
450000.0,29.864968700665326
455000.0,93.86496965433965
460000.0,-59.481754538700955
465000.0,-59.481754538700955
470000.0,45.86496893908391
475000.0,101.86496977354894
480000.0,-39.48175424067773
485000.0,25.86496864106068
490000.0,45.86496893908391
495000.0,77.86496941592107
500000.0,-55.48175447909631
505000.0,-35.481754181073086
