time_uS,Voltage_mV
2175000,-58.005238727225475
2176000,-54.00523866762083
2177000,-34.005238369597606
2178000,-6.005237952365093
2179000,19.341484333326875
2180000,51.34148481016403
2181000,75.3414851677919
2182000,91.34148540621048
2183000,103.34148558502442
2184000,107.34148564462906
2185000,107.34148564462906
2186000,99.34148552541977
2187000,91.34148540621048
2188000,83.34148528700119
2189000,71.34148510818726
2190000,67.34148504858261
2191000,59.34148492937332
2192000,67.34148504858261
2193000,75.3414851677919
2194000,87.34148534660584
2195000,99.34148552541977
2196000,111.3414857042337
2197000,115.34148576383835
2198000,119.341485823443
2199000,119.341485823443
2200000,119.341485823443
2201000,115.34148576383835
2202000,115.34148576383835
2203000,107.34148564462906
2204000,99.34148552541977
2205000,95.34148546581513
2206000,87.34148534660584
2207000,79.34148522739655
2208000,75.3414851677919
2209000,75.3414851677919
2210000,79.34148522739655
2211000,83.34148528700119
2212000,91.34148540621048
2213000,91.34148540621048
2214000,95.34148546581513
2215000,91.34148540621048
2216000,91.34148540621048
2217000,91.34148540621048
2218000,87.34148534660584
2219000,87.34148534660584
2220000,83.34148528700119
2221000,83.34148528700119
2222000,75.3414851677919
2223000,79.34148522739655
2224000,75.3414851677919
2225000,71.34148510818726
2226000,71.34148510818726
2227000,71.34148510818726
2228000,71.34148510818726
2229000,67.34148504858261
2230000,59.34148492937332
2231000,55.34148486976868
2232000,47.34148475055939
2233000,43.34148469095474
2234000,43.34148469095474
2235000,47.34148475055939
2236000,51.34148481016403
2237000,51.34148481016403
2238000,55.34148486976868
2239000,55.34148486976868
2240000,59.34148492937332
2241000,55.34148486976868
2242000,55.34148486976868
2243000,47.34148475055939
2244000,43.34148469095474
2245000,39.3414846313501
2246000,31.341484512140806
2247000,19.341484333326875
2248000,15.34148427372223
2249000,7.3414841545129415
2250000,3.3414840949082967
2251000,7.3414841545129415
2252000,7.3414841545129415
2253000,11.341484214117585
2254000,19.341484333326875
2255000,27.34148445253616
2256000,27.34148445253616
2257000,27.34148445253616
2258000,19.341484333326875
2259000,11.341484214117585
2260000,0
2261000,-2.005237892760448
2262000,-26.00523825038832
2263000,-50.005238608016185
2264000,-78.0052390252487
2265000,-94.00523926366728
2266000,-106.00523944248121
2267000,-102.00523938287657
2268000,-90.00523920406263
2269000,-74.00523896564405
2270000,-50.005238608016185
2271000,-26.00523825038832
2272000,-10.005238011969737
2273000,-2.005237892760448
2274000,0
2275000,0
2276000,-6.005237952365093
2277000,-22.005238190783672
2278000,-50.005238608016185
2279000,-82.00523908485334
2280000,-118.00523962129515
2281000,-150.0052400981323
2282000,-178.00524051536482
2283000,-186.0052406345741
2284000,-182.00524057496946
2285000,-174.00524045576017
2286000,-158.0052402173416
2287000,-134.00523985971373
2288000,-114.0052395616905
2289000,-98.00523932327192
2290000,-90.00523920406263
2291000,-94.00523926366728
2292000,-106.00523944248121
2293000,-138.00523991931837
2294000,-166.00524033655088
2295000,-186.0052406345741
2296000,-186.0052406345741
2297000,-170.00524039615553
2298000,-150.0052400981323
2299000,-130.00523980010908
2300000,-130.00523980010908
2301000,-138.00523991931837
2302000,-154.00524015773695
2303000,-170.00524039615553
2304000,-174.00524045576017
2305000,-170.00524039615553
2306000,-162.00524027694624
2307000,-162.00524027694624
2308000,-158.0052402173416
2309000,-158.0052402173416
2310000,-158.0052402173416
2311000,-150.0052400981323
2312000,-126.00523974050442
2313000,-90.00523920406263
2314000,-58.005238727225475
2315000,-26.00523825038832
2316000,-6.005237952365093
2317000,-2.005237892760448
2318000,-2.005237892760448
2319000,-14.005238071574382
2320000,-34.005238369597606
2321000,-58.005238727225475
2322000,-70.00523890603941
2323000,-74.00523896564405
2324000,-74.00523896564405
2325000,-50.005238608016185
2326000,-18.005238131179027
2327000,7.3414841545129415
2328000,47.34148475055939
2329000,75.3414851677919
2330000,99.34148552541977
2331000,107.34148564462906
2332000,115.34148576383835
2333000,115.34148576383835
2334000,111.3414857042337
2335000,103.34148558502442
2336000,87.34148534660584
2337000,63.34148498897797
2338000,43.34148469095474
2339000,27.34148445253616
2340000,7.3414841545129415
2341000,7.3414841545129415
2342000,11.341484214117585
2343000,31.341484512140806
2344000,51.34148481016403
2345000,71.34148510818726
2346000,87.34148534660584
2347000,99.34148552541977
2348000,107.34148564462906
2349000,111.3414857042337
2350000,111.3414857042337
2351000,103.34148558502442
2352000,99.34148552541977
2353000,91.34148540621048
2354000,79.34148522739655
2355000,67.34148504858261
2356000,63.34148498897797
2357000,63.34148498897797
2358000,63.34148498897797
2359000,79.34148522739655
2360000,87.34148534660584
2361000,95.34148546581513
2362000,103.34148558502442
2363000,107.34148564462906
2364000,107.34148564462906
2365000,107.34148564462906
2366000,107.34148564462906
2367000,99.34148552541977
2368000,99.34148552541977
2369000,95.34148546581513
2370000,91.34148540621048
2371000,83.34148528700119
2372000,79.34148522739655
2373000,75.3414851677919
2374000,67.34148504858261
2375000,67.34148504858261
2376000,71.34148510818726
2377000,75.3414851677919
2378000,79.34148522739655
2379000,79.34148522739655
2380000,83.34148528700119
2381000,83.34148528700119
2382000,83.34148528700119
2383000,79.34148522739655
2384000,79.34148522739655
2385000,75.3414851677919
2386000,71.34148510818726
2387000,71.34148510818726
2388000,67.34148504858261
2389000,67.34148504858261
2390000,63.34148498897797
2391000,63.34148498897797
2392000,63.34148498897797
2393000,63.34148498897797
2394000,63.34148498897797
2395000,63.34148498897797
2396000,63.34148498897797
2397000,63.34148498897797
2398000,55.34148486976868
2399000,59.34148492937332
2400000,55.34148486976868
2401000,51.34148481016403
2402000,55.34148486976868
2403000,51.34148481016403
2404000,55.34148486976868
2405000,55.34148486976868
2406000,51.34148481016403
2407000,47.34148475055939
2408000,51.34148481016403
2409000,47.34148475055939
2410000,47.34148475055939
2411000,43.34148469095474
2412000,43.34148469095474
2413000,39.3414846313501
2414000,39.3414846313501
2415000,35.341484571745454
